_id,raw address,parse address
ObjectId("5e550823ceb0477c647f51dd"),PT MEINDO ELANG INDAH GEDUNG MENAR  JAKARTA PUSAT   10220,"{"nama_perusahaan":"PT MEINDO ELANG INDAH GEDUNG MENAR  ","kota":"JAKARTA PUSAT","kode_pos":"10220"}"
ObjectId("5e550826ceb0477c647f51de"),KANTOR BAPETEN BADAN PENGAWAS TENA  JAKARTA PUSAT   10130,"{"nama_perusahaan":"KANTOR BAPETEN BADAN PENGAWAS TENA","kota":"JAKARTA PUSAT","kode_pos":"10130"}"
ObjectId("5e550829ceb0477c647f51df"),JL CEMPAKA WARNA RT 13 RW 4 NO 20   JAKARTA PUSAT   10570,"{"jalan":"JL CEMPAKA WARNA","lokalitas":"RT 13 RW 4","nomor_rumah":"NO 20","kota":"JAKARTA PUSAT","kode_pos":"10570"}"
ObjectId("5e55082cceb0477c647f51e0"),JL PERCETAKAN NEGARA IV NO 11 SAMP  JAKARTA PUSAT   10560,"{"jalan":"JL PERCETAKAN NEGARA IV","nomor_rumah":"NO 11","desa":"SAMP","kota":"JAKARTA PUSAT","kode_pos":"10560"}"
ObjectId("5e55082fceb0477c647f51e1"),PADEMANGAN 4 GG 19 NO 31 A RT 16 RW JAKARTA 14410,"{"lokalitas":"RT 16 RW","nomor_rumah":"NO 31 A","kota":"JAKARTA","kode_pos":"14410"}"
ObjectId("5e550832ceb0477c647f51e2"),JL MADIUN NO 12 RT 2 RW 4 DISAMPIN  JAKARTA PUSAT   10310,"{"jalan":"JL MADIUN","nomor_rumah":"NO 12","lokalitas":"RT 2 RW 4","desa":"DISAMPIN","kota":"JAKARTA PUSAT","kode_pos":"10310"}"
ObjectId("5e550835ceb0477c647f51e3"),JL KALIBARU TIMUR 4 NO 136B KEL KE  JAKARTA PUSAT   10620,"{"jalan":"JL KALIBARU TIMUR 4","nomor_rumah":"NO 136B","desa":"KEL KE  ","kota":"JAKARTA PUSAT","kode_pos":"10620"}"
ObjectId("5e550838ceb0477c647f51e4"),RS ISLAM JAKARTA SUKAPURA, KEL SUKA  14140,"{"nama_perusahaan":"RS ISLAM JAKARTA SUKAPURA","desa":"KEL SUKA","kode_pos":"14140"}"
ObjectId("5e55083bceb0477c647f51e5"),JL. GANG SONGSI I DALAM RT05 RW06 KOTA ADM. JAKARTA BARAT  11210 11210,"{"jalan":"JL. GANG SONGSI I DALAM","lokalitas":"RT05 RW06","lainnya":"KOTA ADM.","kota":"JAKARTA BARAT","kode_pos":"11210"}"
ObjectId("5e55083eceb0477c647f51e6"),JL. PESANGGRAHAN DEKAT TOL, DEKAT P KOTA ADM. JAKARTA UTARA  14410 14410,"{"jalan":"JL. PESANGGRAHAN DEKAT TOL, DEKAT P KOTA ADM.","kabupaten":"JAKARTA UTARA","kode_pos":"14410","postal_code":"14410"}"
ObjectId("5e550840ceb0477c647f51e7"),KP CIHAMPELAS RT 2 RW 5 KAB. BANDUNG  40384 40384,"{"lokalitas":"RT 2 RW 5","kabupaten":"KAB. BANDUNG","kode_pos":"40384","postal_code":"40384"}"
ObjectId("5e550843ceb0477c647f51e8"),BLOK CILUWUNG RT 4 RW 5 KEL KEDUNG  CIREBON   45161,"{"nomor_rumah":"BLOK CILUWUNG","lokalitas":"RT 4 RW 5","desa":"KEL KEDUNG","distrik":"CIREBON","kode_pos":"45161"}"
ObjectId("5e550846ceb0477c647f51e9"),JL TOLE ISKANDAR GG KOBLAK, KP CIPA  16412,"{"jalan":"JL TOLE ISKANDAR","lokalitas":"GG KOBLAK","kode_pos":"16412"}"
ObjectId("5e550849ceb0477c647f51ea"),GD TIGARAKSA JL SOEKARNO HATTA NO 6  40286,"{"nama_perusahaan":"GD TIGARAKSA","jalan":"JL SOEKARNO HATTA","nomor_rumah":"NO 6","kode_pos":"40286"}"
ObjectId("5e55084cceb0477c647f51eb"),PONPES TAHFIDZ QURAN TERPADU AL HIK  45652,"{"nama_perusahaan":"PONPES TAHFIDZ QURAN TERPADU AL HIK","postal_code":"45652"}"
ObjectId("5e55084fceb0477c647f51ec"),JL PONDOK LELE KAMPUNG BEKAN SERES  KARAWANG   41373,"{"jalan":"JL PONDOK LELE","desa":"KAMPUNG BEKAN","distrik":"KARAWANG","kode_pos":"41373"}"
ObjectId("5e550852ceb0477c647f51ed"),PERUMAHAN SARASWATI BLOK A 25 KEL   KARAWANG   41373,"{"nama_perusahaan":"PERUMAHAN SARASWATI","nomor_rumah":"BLOK A 25","desa":"KEL   ","distrik":"KARAWANG","kode_pos":"41373"}"
ObjectId("5e550855ceb0477c647f51ee"),DUSUN KAPAR RT 04 RW 02 KEL MUARAB  KARAWANG   41384,"{"lokalitas":"DUSUN KAPAR RT 04 RW 02","desa":"KEL MUARAB","distrik":"KARAWANG","kode_pos":"41384"}"
ObjectId("5e550858ceb0477c647f51ef"),JL RAFLESIA NO 14 PERUM BUMI KALIJ  CIREBON   45144,"{"jalan":"JL RAFLESIA","nomor_rumah":"NO 14","nama_perusahaan":"PERUM BUMI KALIJ","kota":"CIREBON","kode_pos":"45144"}"
ObjectId("5e55085bceb0477c647f51f0"),KAMPUNG MANDALANGAN RT 2 RW 2 KEL   CIREBON   45114,"{"desa":"KEL   ","lokalitas":"RT 2 RW 2","distrik":"CIREBON","kode_pos":"45114"}"
